name,city,state,country,address,website,lat,lon,place_id,google_maps_url,google_name
Osteria Al Volo,Washington,DC,USA,"1790 Columbia Rd NW, Washington, DC 20009, USA",http://www.osteriaalvolodc.com/,38.9227115,-77.04217369999999,ChIJI_IYgtm3t4kRr7Qs8x5pQ9M,https://maps.google.com/?cid=15223126747092137135&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Al Volo Osteria
Ozzie's Good Eats,Washington,DC,USA,"11880 Grand Commons Ave, Fairfax, VA 22030, USA",https://ozziesgoodeats.com/?utm_source=gmb&utm_medium=yext,38.8585463,-77.35535449999999,ChIJjYhASxVPtokRR4IZik0PmYI,https://maps.google.com/?cid=9410569722071188039&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Ozzie's Good Eats
Pascual,Washington,DC,USA,"732 Maryland Ave NE, Washington, DC 20002, USA",https://www.pascualdc.com/,38.895652399999996,-76.9951609,ChIJnwFICei5t4kRrj34dLKdpxs,https://maps.google.com/?cid=1992734749926899118&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Pascual
Oyster Oyster,Washington,DC,USA,"1440 8th St NW, Washington, DC 20001, USA",http://www.oysteroysterdc.com/,38.9092379,-77.0231294,ChIJQcHOEK-3t4kRbvsIP3ccItA,https://maps.google.com/?cid=14997581007581412206&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Oyster Oyster
P.J. Clarkes Washington DC,Washington,DC,USA,"1600 K St NW, Washington, DC 20006, USA",http://pjclarkes.com/location/washington,38.902175799999995,-77.03689030000001,ChIJSyXWjb63t4kR9yLeWUKcYjU,https://maps.google.com/?cid=3846808840517329655&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,P.J. Clarke’s DC
Pappe,Washington,DC,USA,"1317 14th St NW, Washington, DC 20005, USA",http://www.pappedc.com/,38.9078728,-77.0317106,ChIJVVUJ8eq3t4kRmKcVlUh-GTY,https://maps.google.com/?cid=3898285802669844376&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Pappe
Patsy's American,Washington,DC,USA,"8051 Leesburg Pike, Vienna, VA 22182, USA",https://patsysamerican.com/?utm_source=gmb&utm_medium=yext,38.911968400000006,-77.22411369999999,ChIJXweN4JBLtokR3GNd9vFVmDM,https://maps.google.com/?cid=3717815990103139292&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Patsy's American
Pennyroyal Station,Washington,DC,USA,"3310 Rhode Island Ave, Mt Rainier, MD 20712, USA",https://www.pennyroyalstation.com/,38.9363861,-76.9615285,ChIJ_9h_0MTHt4kRLHedXTW31ys,https://maps.google.com/?cid=3159195103455442732&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Pennyroyal Station
Perch DC,Washington,DC,USA,"69 Q St SW, Washington, DC 20024, USA",https://www.perchswrooftoplounge.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,38.870928899999996,-77.0113068,ChIJAQAFkWK3t4kRrtUfhvQVGrE,https://maps.google.com/?cid=12761536634074158510&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Perch SW Rooftop Lounge
Pastis - DC,Washington,DC,USA,"1323 4th St NE, Washington, DC 20002, USA",https://pastisdc.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,38.909549,-76.9984619,ChIJe5PV2OS5t4kR9Ry6pg3X_0Q,https://maps.google.com/?cid=4971928967272078581&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Pastis DC
Perry's,Washington,DC,USA,"1811 Columbia Rd NW, Washington, DC 20009, USA",https://www.perrysam.com/,38.9220894,-77.0435383,ChIJ4TuUGNq3t4kRcOnPr2VjK-k,https://maps.google.com/?cid=16801632123228252528&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Perry's Restaurant
Pesce Seafood House,Washington,DC,USA,"1800 Connecticut Ave NW, Washington, DC 20009, USA",https://www.pesceseafood.com/,38.9143797,-77.0465583,ChIJ6f6QeCq3t4kRqpbDhjEzBDQ,https://maps.google.com/?cid=3748177077686474410&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Pesce Seafood House
Peter Chang (ARL),Washington,DC,USA,"2503-E N Harrison St, Arlington, VA 22207, USA",http://peterchangarlington.com/,38.897921,-77.1388602,ChIJ8S6rMa21t4kRLXJEP0ephNU,https://maps.google.com/?cid=15385608350473679405&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Peter Chang
Philippe Chow DC,Washington,DC,USA,"635 Wharf St SW, Washington, DC 20024, USA",https://www.philippechow.com/location/washington-dc/,38.876722199999996,-77.0217763,ChIJLQcMHXW3t4kRq28J2ukEI5E,https://maps.google.com/?cid=10458208162116366251&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Philippe Chow DC
Pikio Taco DC,Washington,DC,USA,"1900 Connecticut Ave NW, Washington, DC 20009, USA",https://www.pikiotaco.com/washington,38.915963999999995,-77.0468667,ChIJX1-FXIu3t4kRT9G_P4bSYB4,https://maps.google.com/?cid=2188980892939047247&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Pikio Taco 🇲🇽
Pineapple and Pearls,Washington,DC,USA,"715 8th St SE, Washington, DC 20003, USA",https://www.pineappleandpearls.com/,38.8807013,-76.99532549999999,ChIJYXzP0cy5t4kRCAgWebW88x0,https://maps.google.com/?cid=2158276134047189000&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Pineapple and Pearls
"PLANTA Queen, DC",Washington,DC,USA,"1200 New Hampshire Ave NW, Washington, DC 20036, USA",https://www.plantarestaurants.com/location/planta-queen-dc/,38.9057215,-77.047777,ChIJ7aCfw2C3t4kRvb6eK8AmDGQ,https://maps.google.com/?cid=7209179710320721597&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,PLANTA Queen
Poplar,Washington,DC,USA,"701 Kennedy St NW, Washington, DC 20011, USA",http://poplarkennedy.com/,38.9565294,-77.02248829999999,ChIJ5-s8aADJt4kRpHM74MIta4c,https://maps.google.com/?cid=9757943332637209508&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Poplar
Pizzeria Paradiso - Georgetown,Washington,DC,USA,"3282 M St NW, Washington, DC 20007, USA",https://www.eatyourpizza.com/,38.9049998,-77.0656395,ChIJkUjx0Ei2t4kRCIOXCZhtPug,https://maps.google.com/?cid=16734933765118722824&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Pizzeria Paradiso Georgetown
Primrose,Washington,DC,USA,"3000 12th St NE, Washington, DC 20017, USA",https://www.primrosedc.com/,38.927741,-76.9908262,ChIJoXoUmvPHt4kR4YEr-cJky6I,https://maps.google.com/?cid=11730580442983399905&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Primrose
Praline Bistro,Washington,DC,USA,"4611 Sangamore Rd, Bethesda, MD 20816, USA",http://www.praline-bakery.com/,38.9494191,-77.11924410000002,ChIJFYe1ZhHKt4kROSoqiE2HJl8,https://maps.google.com/?cid=6856316249784855097&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Praline Bakery & Bistro
Prost,Washington,DC,USA,"919 5th St NW, Washington, DC 20001, USA",http://www.prostdc.com/,38.9019268,-77.0186543,ChIJiX67k4C3t4kRpQ2fNxmtXM4,https://maps.google.com/?cid=14869950393489493413&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Prost DC
Problem Child,Washington,DC,USA,"1201 Half St SE Unit 115 - Street Level, Washington, DC 20003, USA",https://www.problemchilddc.com/,38.8753398,-77.007694,ChIJw4teQs-5t4kR0UOwHJSAAP0,https://maps.google.com/?cid=18230712665220596689&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Problem Child
Purple Patch,Washington,DC,USA,"3155 Mt Pleasant St NW, Washington, DC 20010, USA",http://www.purplepatchdc.com/,38.9305555,-77.0376686,ChIJE_TYPSHIt4kR5Lt4xEUwrGY,https://maps.google.com/?cid=7398341364070005732&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Purple Patch
Q by Peter Chang,Washington,DC,USA,"4500 East-West Hwy #100, Bethesda, MD 20814, USA",https://www.qbypeterchang.com/,38.984756,-77.091161,ChIJM4r1VmXJt4kR-pevuoBtoW8,https://maps.google.com/?cid=8043830809115727866&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Q By Peter Chang
Providencia,Washington,DC,USA,"1321 Linden Ct NE, Washington, DC 20002, USA",https://www.barprovidenciadc.com/,38.8995038,-76.9871775,ChIJszxJcsW5t4kR8a64U5BRaV0,https://maps.google.com/?cid=6731000798403669745&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Providencia
Present Company Public House,Washington,DC,USA,"438 Massachusetts Ave NW, Washington, DC 20001, USA",http://presentcompanydc.com/,38.9002136,-77.0172707,ChIJsf1nGTm3t4kRVq4s5QiyWuA,https://maps.google.com/?cid=16166429563674209878&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Present Company Public House
Quadrant Bar & Lounge,Washington,DC,USA,"1150 22nd St NW, Washington, DC 20037, USA",https://www.sevenreasonsgroup.com/quadrant,38.9048813,-77.04911589999999,ChIJh_OK8ra3t4kRBMbx8IXW6r0,https://maps.google.com/?cid=13684986288480044548&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Quadrant Bar & Lounge
"Quadrant in Paris: Afternoon Tea at The Ritz-Carlton, Washington DC",Washington,DC,USA,"1150 22nd St NW, Washington, DC 20037, USA",https://www.sevenreasonsgroup.com/quadrant,38.9048813,-77.04911589999999,ChIJh_OK8ra3t4kRBMbx8IXW6r0,https://maps.google.com/?cid=13684986288480044548&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Quadrant Bar & Lounge
Qui Qui DC,Washington,DC,USA,"3227 Georgia Ave NW, Washington, DC 20010, USA",https://www.quiquidc.com/,38.9310853,-77.0233959,ChIJX-S_kRq3t4kRKFyH7Lvhu4Y,https://maps.google.com/?cid=9708601618970663976&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Qui Qui DC
Randy's Prime Seafood & Steaks,Washington,DC,USA,"8051 Leesburg Pike, Vienna, VA 22182, USA",https://randysprime.com/,38.9118836,-77.2242244,ChIJQwvzPfVLtokRGxWK2Rbiklg,https://maps.google.com/?cid=6382412209704277275&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Randy's Prime Seafood and Steaks
Rasika West End,Washington,DC,USA,"1190 New Hampshire Ave NW, Washington, DC 20037, USA",http://www.rasikarestaurant.com/westend/,38.905075499999995,-77.0481629,ChIJMUs6-ra3t4kRueqJ32bEmDU,https://maps.google.com/?cid=3862052626586266297&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Rasika West End
Republic Cantina,Washington,DC,USA,"43 N St NW, Washington, DC 20001, USA",http://republic-cantina.com/,38.9074242,-77.0108817,ChIJf6Gy1Xi3t4kRUJtME6mcD-4,https://maps.google.com/?cid=17154101755664702288&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Republic Cantina
Rasika Penn Quarter,Washington,DC,USA,"633 D St NW, Washington, DC 20004, USA",http://www.rasikarestaurant.com/pennquarter/,38.8949111,-77.0212804,ChIJJbjP-o-3t4kRpnr_gpNc4pE,https://maps.google.com/?cid=10512066268863888038&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Rasika
Reveler’s Hour,Washington,DC,USA,"1775 Columbia Rd NW, Washington, DC 20009, USA",https://www.revelershour.com/,38.9235032,-77.0420895,ChIJST6dcYm3t4kRJe0CG36Lc2Y,https://maps.google.com/?cid=7382397587925691685&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Reveler's Hour
Residents Cafe & Bar,Washington,DC,USA,"1306 18th St NW, Washington, DC 20036, USA",https://www.residentsdc.com/,38.907894399999996,-77.041834,ChIJUxQ0jcK3t4kR5gNXg2lKFSk,https://maps.google.com/?cid=2960354147101508582&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Residents Cafe & Bar
Retrobottega,Washington,DC,USA,"2435 18th St NW, Washington, DC 20009, USA",https://www.retrobottegadc.com/,38.9214187,-77.04196759999999,ChIJ9bLZYk-3t4kRYd6n3dl-MKU,https://maps.google.com/?cid=11903153289331990113&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Retrobottega
Reynold's,Washington,DC,USA,"1320 18th St NW, Washington, DC 20036, USA",https://reynoldsbardc.com/,38.9083457,-77.0419191,ChIJ64-lc-q3t4kRVsmZThAI0To,https://maps.google.com/?cid=4238177590463547734&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Reynold’s Bar
RIS,Washington,DC,USA,"2275 L St NW, Washington, DC 20037, USA",http://www.risdc.com/,38.9039037,-77.04988329999999,ChIJ3Sl-vba3t4kR69SFBTOnHT8,https://maps.google.com/?cid=4547975036291896555&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Ris
River Club,Washington,DC,USA,"3000 K St NW, Washington, DC 20007, USA",https://riverclubdc.com/,38.902270099999996,-77.0599873,ChIJXzFjLnq3t4kRE8mGUACNK5Q,https://maps.google.com/?cid=10676782374102419731&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,River Club DC
Rooster & Owl,Washington,DC,USA,"2436 14th St NW, Washington, DC 20009, USA",https://www.roosterowl.com/,38.9214647,-77.0321507,ChIJFRi3Siq3t4kRoH7xEpeT7iI,https://maps.google.com/?cid=2517111518813847200&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Rooster & Owl
Root and Vine,Washington,DC,USA,"999 9th St NW, Washington, DC 20001, USA",https://www.rootandvinedc.com/,38.9015187,-77.02380889999999,ChIJEbYczkS3t4kR6DEvtgJS5TY,https://maps.google.com/?cid=3955658019314807272&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Root & Vine Restaurant
Roof Terrace Restaurant at the Kennedy Center,Washington,DC,USA,"2700 F St NW, Washington, DC 20566, USA",http://roofterracedc.com/,38.895241399999996,-77.0559464,ChIJOQirI623t4kRyiuaMKMZryk,https://maps.google.com/?cid=3003647665165183946&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Roof Terrace Restaurant
Rose's Luxury Rooftop Garden,Washington,DC,USA,"717 8th St SE, Washington, DC 20003, USA",https://www.rosesluxury.com/,38.8806472,-76.995211,ChIJUZM20My5t4kRnhgopk_e4YA,https://maps.google.com/?cid=9286948340286101662&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Rose's Luxury
Rose's Luxury,Washington,DC,USA,"717 8th St SE, Washington, DC 20003, USA",https://www.rosesluxury.com/,38.8806472,-76.995211,ChIJUZM20My5t4kRnhgopk_e4YA,https://maps.google.com/?cid=9286948340286101662&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Rose's Luxury
Rosedale,Washington,DC,USA,"4465 Connecticut Ave NW, Washington, DC 20008, USA",https://www.malabar-dc.com/,38.94717,-77.06486679999999,ChIJI60FZgDJt4kRn2Wcw4xs-es,https://maps.google.com/?cid=17003741219947046303&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Malabar DC
Row House,Washington,DC,USA,"69 Q St SW, Washington, DC 20024, USA",https://www.rowhouserestaurantdc.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,38.8709373,-77.0113088,ChIJfSP58yi3t4kRYlq6keiMDpI,https://maps.google.com/?cid=10524504309716638306&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,RowHouse
Sala Thai - Park Kennedy,Washington,DC,USA,"1901 C St SE Suite A, Washington, DC 20003, USA",https://salathaidc.com/salathaibethesda?utm_source=google,38.8851547,-76.9769086,ChIJX6wCXJ65t4kRbFvTV_5woV0,https://maps.google.com/?cid=6746797954475187052&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Sala Thai @ Park Kennedy
Sababa,Washington,DC,USA,"3311 Connecticut Ave NW, Washington, DC 20008, USA",http://www.sababauptown.com/,38.9339033,-77.0570985,ChIJVVVpr9TJt4kR9KtxByDVSUE,https://maps.google.com/?cid=4704525619305753588&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Sababa
San Matteo,Washington,DC,USA,"819 Upshur St NW, Washington, DC 20011, USA",http://sanmatteodc.com/,38.9421405,-77.0241625,ChIJtSQr5pbJt4kRmgdXv9D-nU8,https://maps.google.com/?cid=5737021672856684442&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,San Matteo
SELVA,Washington,DC,USA,"1223 Connecticut Ave NW 2nd Floor, Washington, DC 20036, USA",https://selvadc.com/,38.906683199999996,-77.0412523,ChIJGzzZbMm3t4kRGBJALjtwu5s,https://maps.google.com/?cid=11221686296005055000&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Selva DC
Scarlet Oak,Washington,DC,USA,"909 New Jersey Ave SE, Washington, DC 20003, USA",http://www.scarletoakdc.com/,38.878570499999995,-77.00523749999999,ChIJSTdXbtS5t4kRrQ_7IRbi_ZQ,https://maps.google.com/?cid=10735985671408390061&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Scarlet Oak Restaurant & Bar
Sequoia DC,Washington,DC,USA,"3000 K St NW, Washington, DC 20007, USA",https://sequoiadc.com/,38.901517999999996,-77.05963,ChIJd4ErU0y2t4kRrGL7wD51pkg,https://maps.google.com/?cid=5235000529250902700&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Sequoia DC
Sfoglina - Downtown,Washington,DC,USA,"1099 New York Ave NW, Washington, DC 20001, USA",http://www.sfoglinapasta.com/downtown,38.9015972,-77.0268944,ChIJGVmxk5O3t4kRHETQmsUTRYs,https://maps.google.com/?cid=10035449084091843612&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Sfoglina Downtown
Seven Reasons,Washington,DC,USA,"931 H St NW, Washington, DC 20001, USA",https://www.sevenreasonsgroup.com/seven-reasons,38.899941399999996,-77.0249801,ChIJLZMH6BC3t4kRm1AYuEfWHuw,https://maps.google.com/?cid=17014272045771935899&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Seven Reasons
SHŌTŌ Washington DC,Washington,DC,USA,"1100 15th St NW, Washington, DC 20005, USA",https://www.sevenrooms.com/reservations/shotowashingtondc/,38.9038854,-77.0352159,ChIJJX6GeKS3t4kR6pg6rKnZ8LM,https://maps.google.com/?cid=12966102649961879786&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,SHŌTŌ Washington DC
Shaw's Tavern,Washington,DC,USA,"520 Florida Ave NW, Washington, DC 20001, USA",http://www.shawstavern.com/,38.9151331,-77.01966920000001,ChIJ63H2hPq3t4kRGQHsaIZJVPE,https://maps.google.com/?cid=17389604902819070233&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Shaw's Tavern
Sfoglina - Van Ness,Washington,DC,USA,"4445 Connecticut Ave NW, Washington, DC 20008, USA",http://www.sfoglinapasta.com/,38.9466202,-77.0646611,ChIJ9ZNUIMnJt4kROSdJCiqj9Kg,https://maps.google.com/?cid=12174535093645813561&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Sfoglina Van Ness
Silverado,Washington,DC,USA,"7052 Columbia Pike, Annandale, VA 22003, USA",https://www.silveradova.com/?utm_source=gmb&utm_medium=yext,38.8338344,-77.189129,ChIJXV3b1jOzt4kRNM-4vOslA7c,https://maps.google.com/?cid=13187425828284714804&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Silverado
Soi 38,Washington,DC,USA,"2101 L St NW, Washington, DC 20036, USA",http://www.soi38dc.com/,38.904235799999995,-77.047045,ChIJPdIrEbe3t4kRdW8M2pswDwo,https://maps.google.com/?cid=724851510966251381&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Soi 38
Sonny's Pizza,Washington,DC,USA,"3120 Georgia Ave NW, Washington, DC 20010, USA",https://www.sonnyspizzadc.com/,38.9296528,-77.0235161,ChIJp4J0tXfJt4kRAtrq1e2tzVI,https://maps.google.com/?cid=5966616318343567874&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Sonny’s Pizza
St. Vincent Wine,Washington,DC,USA,"3212 Georgia Ave NW, Washington, DC 20010, USA",http://www.stvincentwine.com/,38.9304272,-77.0237423,ChIJLRH_2izJt4kRhuqBV7KUKig,https://maps.google.com/?cid=2894289204232186502&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,St. Vincent Wine
SOST,Washington,DC,USA,"1901 9th St NW, Washington, DC 20001, USA",https://www.sostdc.com/,38.9158282,-77.0237477,ChIJLYzHhxi3t4kRetlNHvLIBvg,https://maps.google.com/?cid=17872193113482451322&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,SOST
St. James,Washington,DC,USA,"2017 14th St NW, Washington, DC 20009, USA",https://stjames-dc.com/,38.9176365,-77.0315961,ChIJfZh9Mua3t4kRKuKb6SQhBjE,https://maps.google.com/?cid=3532547400140579370&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,St. James - Modern Caribbean
St. Anselm - DC,Washington,DC,USA,"1250 5th St NE, Washington, DC 20002, USA",https://stanselmdc.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,38.9077742,-76.9990928,ChIJ7agHx2G5t4kRRo8B8iwuHV4,https://maps.google.com/?cid=6781627384463462214&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,St. Anselm
Stable DC,Washington,DC,USA,"1324 H St NE, Washington, DC 20002, USA",https://stabledc.com/,38.9004,-76.98734800000001,ChIJySdcB0C4t4kRkQ7ru4HXMHM,https://maps.google.com/?cid=8300371065447321233&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Stable DC
STK DC,Washington,DC,USA,"901 Massachusetts Ave NW, Washington, DC 20001, USA",https://stksteakhouse.com/en-us/location/washington/,38.903739699999996,-77.02487599999999,ChIJ2_UkZAa5t4kRjMm4cKrNnSc,https://maps.google.com/?cid=2854663870742055308&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,STK Steakhouse
Surfside - Tenleytown,Washington,DC,USA,"4200 Wisconsin Ave NW, Washington, DC 20016, USA",https://surfsidedc.com/,38.9435163,-77.07749849999999,ChIJe4YAlyS2t4kRxGIUHV-aRNU,https://maps.google.com/?cid=15367577561795420868&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Surfside
Succotash Prime,Washington,DC,USA,"915 F St NW, Washington, DC 20004, USA",http://www.succotashrestaurant.com/,38.8975696,-77.02475489999999,ChIJEfb5qZG3t4kR8jQmH09MKRE,https://maps.google.com/?cid=1236603475398636786&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,SUCCOTASH
Sushi Taro,Washington,DC,USA,"1503 17th St NW, Washington, DC 20036, USA",http://www.sushitaro.com/,38.9098945,-77.0381749,ChIJxSAeOsG3t4kR0DMcgNu5kVQ,https://maps.google.com/?cid=6093856123207300048&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Sushi Taro
